ROW_ID,EMB_1,EMB_2,EMB_3,EMB_4,EMB_5,EMB_6,EMB_7,EMB_8,EMB_9,EMB_10,EMB_11,EMB_12,EMB_13,EMB_14,EMB_15,EMB_16,EMB_17,EMB_18,EMB_19,EMB_20,EMB_21,EMB_22,EMB_23,EMB_24,EMB_25,EMB_26,EMB_27,EMB_28,EMB_29,EMB_30,EMB_31,EMB_32,EMB_33,EMB_34,EMB_35,EMB_36,EMB_37,EMB_38,EMB_39,EMB_40,EMB_41,EMB_42,EMB_43,EMB_44,EMB_45,EMB_46,EMB_47,EMB_48,EMB_49,EMB_50,ID_CONTR_CICLO_LGD,ID_FUSION_FINAL,SEGMENTO,CALIBRATION_SEGMENT,PRODUCTO,TERMINACION,CAUSA_DEFAULT,FECHA_DEFAULT,OR_DISPTO,COLATERAL_TIPO,VALOR_COLATERAL_INICIAL,TIPO_INTERES_ORIGINAL,FECHA_REFERENCIA,MES_CICLO,PD_ESTIMADA,LGD_ESTIMADA,LGD_REALIZADA,EAD,ECL,PROVISION,STAGE_IFRS9,CURE_FLAG,DPDS,RATING_GRADO,SALDO_PENDIENTE,TIPO_INTERES_ACTUAL,INTERESES_ACUMULADOS,FLUJO_RECUPERADO,COSTE_RECUPERACION,FLUJO_NETO,RECUPERACION_ACUMULADA,COSTE_TOTAL_ACUMULADO,ADJUDICACION_FLAG,ADJUDICACION_TIPO,ADJUDICACION_VALOR,VALOR_COLATERAL,LTV,TASA_DESCUENTO,RWA,ESTADO_CICLO
20232,0.20897202,-0.12724187,-0.31663640,0.12246034,0.43899372,0.23488898,-0.49765222,0.03559808,0.17188379,0.50244198,-0.54207301,-0.33280580,0.57743831,-0.18575412,0.40402074,0.20098843,0.08084893,0.34334854,-0.02927825,0.17980142,-0.32361615,-0.31710835,0.29704243,0.15239850,0.37473247,0.37563996,-0.00485859,0.47200133,-0.41816573,-0.20409603,0.16193701,0.32736397,-0.48203854,0.80419619,-0.14914969,0.33560252,0.42725672,0.48699418,0.47137509,-0.04609245,0.44033278,-0.31464084,0.46172682,0.01372586,-0.27733860,0.74814500,-0.19490967,0.51093940,-0.74124861,0.09223973,100453_202003,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2020-03-01,8,0.48833333,0.51766111,1.0,132969.41,33613.49,33613.49,3,0,240,9,157686.68,0.02618,2760.56,481.16,14.07,467.09,481.16,14.07,0,,0.0,219012.85,0.691589,0.027325,9324.27,RECUPERACION
20233,0.19607488,-0.11416222,-0.29243277,0.11976476,0.43901016,0.29288941,-0.49954514,0.08283248,0.15822229,0.50454914,-0.54427629,-0.30128942,0.59077240,-0.20297514,0.40618451,0.16202936,0.08504062,0.33233363,0.00278098,0.18421895,-0.31980585,-0.33173453,0.25714248,0.13559967,0.38932825,0.36338815,-0.01655435,0.47185361,-0.44207291,-0.20593123,0.16376908,0.36094131,-0.55037459,0.83415910,-0.13443583,0.33641744,0.43717467,0.46217356,0.48459198,-0.02026623,0.49037980,-0.31379377,0.50268329,0.00694294,-0.26198789,0.78188233,-0.18170208,0.51964119,-0.70796681,0.08426028,100453_202004,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2020-04-01,9,0.48,0.53398286,0.99638142,132969.41,34081.62,34081.62,3,0,270,10,157686.68,0.02618,3096.18,0.0,0.0,0.0,481.16,14.07,0,,0.0,222353.39,0.691589,0.034043,9517.48,RECUPERACION
20234,0.19793844,-0.11639659,-0.28342381,0.10940307,0.43660492,0.33639676,-0.50595629,0.09283567,0.14669136,0.50350007,-0.54046931,-0.27727882,0.60231550,-0.20978161,0.40988294,0.13402178,0.08867090,0.32246399,0.02082470,0.18960819,-0.32166012,-0.35341021,0.23888405,0.11525995,0.39362943,0.34549580,-0.01735587,0.47195109,-0.44028964,-0.20692673,0.17570984,0.37888015,-0.58754086,0.84800880,-0.13359543,0.33289930,0.43459570,0.44230102,0.47541358,-0.01859658,0.51045831,-0.29771132,0.51617810,0.00637692,-0.25526736,0.79991924,-0.18337357,0.52339580,-0.67072642,0.08673723,100453_202005,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2020-05-01,10,0.47166667,0.55110873,0.99638142,132969.41,34564.02,34564.02,3,0,300,10,157686.68,0.02618,3440.2,0.0,0.0,0.0,481.16,14.07,0,,0.0,211016.2,0.691589,0.039325,10090.33,RECUPERACION
20235,0.21365628,-0.13674530,-0.28469135,0.08731070,0.43063115,0.38108378,-0.52124466,0.06829468,0.13080144,0.49854206,-0.53155265,-0.24998792,0.61612768,-0.20851254,0.41590848,0.10545278,0.09106533,0.30832533,0.02916227,0.19855659,-0.32763834,-0.39255675,0.23468608,0.08349038,0.38724267,0.31588881,-0.00781841,0.47345300,-0.41110701,-0.20538691,0.20414117,0.38787858,-0.60877322,0.85021575,-0.14367102,0.32328186,0.41959280,0.41949827,0.44082999,-0.03814682,0.50813105,-0.26187711,0.50595966,0.01191316,-0.25671346,0.81049942,-0.19625959,0.52157160,-0.61468158,0.10230143,100453_202006,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2020-06-01,11,0.46333333,0.5682346,0.99638142,132969.41,35008.46,35008.46,3,0,330,9,157686.68,0.02618,3784.22,0.0,0.0,0.0,481.16,14.07,0,,0.0,211206.75,0.691589,0.045269,12044.97,RECUPERACION
20236,0.20716787,-0.08663776,-0.32763948,0.13990309,0.44507729,0.23239125,-0.47521726,0.07342632,0.18637870,0.49907418,-0.53107395,-0.34498043,0.57998453,-0.19259107,0.39104044,0.20315701,0.08328618,0.35991602,0.00691310,0.16149496,-0.32863866,-0.27946263,0.29202077,0.15982014,0.40616493,0.37679434,-0.00778037,0.46870435,-0.45114911,-0.22389961,0.12698754,0.34085849,-0.49145739,0.81460671,-0.17365239,0.33639164,0.43293780,0.48594861,0.49614727,-0.04044278,0.45785151,-0.31857167,0.49584786,0.00835786,-0.25035751,0.74452186,-0.21413528,0.52728658,-0.75785523,0.06792196,100453_202007,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2020-07-01,12,0.455,0.58536047,0.99638142,132969.41,35414.94,35414.94,3,0,360,10,155945.89,0.02618,4128.24,1740.79,23.67,1717.12,2221.95,37.74,0,,0.0,219114.93,0.683954,0.025969,9073.7,RECUPERACION
20237,0.20762101,-0.10210545,-0.28909148,0.10521993,0.43565109,0.35972054,-0.50374986,0.10225446,0.14296836,0.49676628,-0.52942866,-0.26855198,0.61230600,-0.21373554,0.40170751,0.11512987,0.09008338,0.32425583,0.04672864,0.18300129,-0.32514425,-0.35443837,0.23288596,0.09765918,0.40570946,0.32631827,-0.01354426,0.47100000,-0.44264256,-0.21653811,0.17293251,0.39456685,-0.60686971,0.85487336,-0.15446803,0.32592949,0.42763141,0.42479619,0.46909717,-0.02534510,0.51914065,-0.27682003,0.52921539,0.00551927,-0.24111331,0.80382239,-0.19978381,0.53101785,-0.64493977,0.08296963,100453_202008,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2020-08-01,13,0.44666667,0.5977588,0.98328977,132969.41,35502.69,35502.69,3,0,390,10,151990.5,0.02618,4422.86,3955.39,79.11,3876.28,6177.34,116.85,0,,0.0,210500.43,0.666607,0.042189,10585.13,RECUPERACION
20238,0.22939320,-0.10011660,-0.32576053,0.11689610,0.44322316,0.27462111,-0.49356592,0.05485622,0.15972719,0.48626231,-0.52441065,-0.31723298,0.59779442,-0.19271691,0.38162540,0.16039027,0.07995165,0.34266322,0.02482789,0.16662642,-0.32611029,-0.32003272,0.28784482,0.11518832,0.39327253,0.33362344,0.00548808,0.46896191,-0.42364195,-0.22044706,0.15627690,0.36176275,-0.51903621,0.81441297,-0.19105671,0.32088855,0.41333300,0.44915837,0.45673705,-0.05799120,0.45539731,-0.27135223,0.48218294,0.01089240,-0.24964863,0.75508891,-0.22491760,0.52302117,-0.69113163,0.08773554,100453_202009,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2020-09-01,14,0.43833333,0.60295289,0.95354315,132969.41,35143.06,35143.06,3,0,420,9,151990.5,0.02618,4642.26,0.0,0.0,0.0,6177.34,116.85,0,,0.0,213666.46,0.666607,0.032856,10791.25,RECUPERACION
20239,0.21665525,-0.08510872,-0.30488413,0.11706032,0.44399211,0.32161748,-0.49293577,0.10003622,0.15031936,0.48910551,-0.52553860,-0.29305189,0.60813742,-0.20798917,0.38355166,0.12965361,0.08392948,0.33521026,0.05330230,0.16909789,-0.32330901,-0.32780948,0.25274583,0.10442541,0.40911650,0.32585194,-0.00539828,0.46860127,-0.44823581,-0.22348825,0.15437660,0.39034346,-0.57679136,0.84098757,-0.17818690,0.32300231,0.42389607,0.42993682,0.47272154,-0.03430469,0.50072812,-0.27402860,0.52085654,0.00470937,-0.23496215,0.78303729,-0.21412167,0.53216344,-0.66832405,0.07797943,100453_202010,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2020-10-01,15,0.43,0.61888881,0.95354315,132969.41,35386.11,35386.11,3,0,450,10,151990.5,0.02618,4973.85,0.0,0.0,0.0,6177.34,116.85,0,,0.0,214236.74,0.666607,0.038111,9202.93,RECUPERACION
20240,0.23529727,-0.08888923,-0.33407698,0.11766281,0.44214330,0.27919190,-0.48878381,0.05754950,0.16352829,0.48296811,-0.51596774,-0.31861128,0.60097736,-0.19316424,0.37707665,0.15829011,0.08149635,0.34844526,0.03749405,0.16003945,-0.33058661,-0.31230463,0.28918792,0.11104004,0.40309839,0.32702898,0.00854025,0.46851420,-0.42635169,-0.22891920,0.14976517,0.36547077,-0.51993029,0.81565304,-0.20735295,0.31802797,0.41005656,0.44475664,0.45585368,-0.06512060,0.45532887,-0.26234155,0.48925725,0.01145100,-0.24072606,0.75175708,-0.23895628,0.52876985,-0.68586224,0.08247170,100453_202011,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2020-11-01,16,0.42166667,0.63482473,0.95354315,132969.41,35593.84,35593.84,3,0,480,9,148138.33,0.02618,5305.44,3852.17,57.7,3794.47,10029.51,174.55,0,,0.0,215078.15,0.649712,0.033102,11471.02,RECUPERACION
20241,0.22842351,-0.05332996,-0.34544759,0.14976964,0.45545235,0.20418839,-0.46437137,0.08108616,0.18469467,0.48059994,-0.52175278,-0.36567057,0.58470542,-0.19003311,0.35398979,0.19675419,0.07430495,0.37127086,0.03714508,0.13905589,-0.32274179,-0.25064588,0.30963193,0.14629220,0.41136249,0.35356572,0.00669895,0.46459891,-0.46131424,-0.23688549,0.10585827,0.35490111,-0.47489106,0.80209098,-0.21904546,0.32476622,0.42148452,0.46939495,0.49213054,-0.05350519,0.44234964,-0.29360511,0.49284757,0.00510264,-0.23300607,0.72418036,-0.23923070,0.53173772,-0.75947172,0.06272086,100453_202012,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2020-12-01,17,0.41333333,0.63708021,0.9245728,132969.41,35014.37,35014.37,3,0,510,10,148138.33,0.02618,5494.23,0.0,0.0,0.0,10029.51,174.55,0,,0.0,204193.99,0.649712,0.02399,9663.71,RECUPERACION
20242,0.24106354,-0.09147828,-0.31245712,0.09945770,0.44162421,0.35168136,-0.50424611,0.07816691,0.13430064,0.47701252,-0.51313065,-0.27600333,0.62278219,-0.20530015,0.37401331,0.10039094,0.08291298,0.32649413,0.07129245,0.16870682,-0.32648798,-0.35341198,0.25618816,0.06857899,0.40335895,0.28771713,0.01043890,0.46854074,-0.42388897,-0.22713029,0.17464919,0.40375488,-0.58821899,0.83707523,-0.20619148,0.30933332,0.40495413,0.40111260,0.43715396,-0.05939647,0.49077370,-0.22918534,0.50849534,0.00932885,-0.23054477,0.78387741,-0.23675567,0.53194019,-0.61602429,0.09131120,100453_202101,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-01-01,18,0.405,0.6522114,0.9245728,132969.41,35123.29,35123.29,3,0,540,9,147380.92,0.02618,5817.42,757.41,22.07,735.34,10786.92,196.62,0,,0.0,198363.59,0.64639,0.042858,11107.75,RECUPERACION
20243,0.23523159,-0.03842751,-0.36160525,0.15970968,0.45890365,0.17801351,-0.45314342,0.07765477,0.19637415,0.47647323,-0.51504183,-0.38482987,0.58118690,-0.18534899,0.34391073,0.21278744,0.07301045,0.38342001,0.04288918,0.12716821,-0.32637759,-0.22580451,0.32519995,0.15475520,0.41928214,0.35575564,0.01285772,0.46321264,-0.46678739,-0.24661688,0.08894905,0.34828663,-0.44934194,0.79289236,-0.24113348,0.32389871,0.41947684,0.47672268,0.49622949,-0.06399860,0.42759540,-0.29249857,0.49074298,0.00613832,-0.22573939,0.70706533,-0.25654408,0.53571867,-0.77969626,0.05492994,100453_202102,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-02-01,19,0.39666667,0.6643363,0.91887668,132969.41,35040.11,35040.11,3,0,570,10,147380.92,0.02618,6109.26,0.0,0.0,0.0,10786.92,196.62,0,,0.0,203642.97,0.64639,0.020568,10636.0,RECUPERACION
20244,0.23502609,-0.04910805,-0.33489794,0.13416854,0.45087920,0.27506273,-0.47344974,0.09846884,0.16643144,0.47585670,-0.51105759,-0.32761056,0.60520724,-0.20064450,0.35438779,0.14928524,0.07884346,0.35813823,0.07308383,0.14253597,-0.32639158,-0.28062683,0.28054064,0.11039334,0.42343471,0.31930728,0.00905546,0.46572998,-0.46014726,-0.24336526,0.12271620,0.38670248,-0.53494458,0.82355203,-0.22858360,0.31675793,0.41657841,0.43274458,0.47738398,-0.05477883,0.47426801,-0.26187239,0.51837479,0.00537534,-0.21762372,0.75084261,-0.24919217,0.54025825,-0.69612116,0.06429000,100453_202103,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-03-01,20,0.38833333,0.67930927,0.91887668,132969.41,35077.12,35077.12,3,0,600,10,144678.18,0.02618,6430.8,2702.74,59.71,2643.03,13489.66,256.33,0,,0.0,215272.44,0.634536,0.032614,10782.53,RECUPERACION
20245,0.23666774,-0.05883567,-0.30639100,0.11225306,0.44859455,0.35728081,-0.49375862,0.11953518,0.13357146,0.47293396,-0.51046504,-0.27776059,0.62735690,-0.21408742,0.35771432,0.08744912,0.08093830,0.33144155,0.10179011,0.15660837,-0.32169469,-0.33179530,0.24093760,0.06718464,0.42149346,0.28139385,0.00844605,0.46689647,-0.45495272,-0.23755500,0.15531276,0.42551191,-0.61187781,0.84844303,-0.21663877,0.30953609,0.41379513,0.38829699,0.45836915,-0.04514322,0.51594767,-0.23136726,0.53863346,0.00373336,-0.21149764,0.78944713,-0.23970155,0.54201493,-0.62063829,0.07594496,100453_202104,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-04-01,21,0.38,0.68242538,0.89855065,132969.41,34481.85,34481.85,3,0,630,10,144678.18,0.02618,6628.44,0.0,0.0,0.0,13489.66,256.33,0,,0.0,207616.52,0.634536,0.043518,8628.47,RECUPERACION
20246,0.25655226,-0.05694228,-0.34723819,0.12383839,0.45002124,0.27685138,-0.48031348,0.06882258,0.15971202,0.46657339,-0.50177229,-0.32641246,0.61122148,-0.19318843,0.34608055,0.14136751,0.07707060,0.35539834,0.07628640,0.14053413,-0.32985792,-0.29249887,0.29571925,0.09090799,0.41430938,0.29570564,0.02482372,0.46544505,-0.43699365,-0.24592149,0.13599112,0.38584837,-0.52036054,0.81097876,-0.25379507,0.30741614,0.40086743,0.41988959,0.44833340,-0.08103517,0.45123310,-0.23049484,0.49689493,0.01100468,-0.21883913,0.74016640,-0.27023001,0.53763133,-0.67139498,0.07566237,100453_202105,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-05-01,22,0.37166667,0.69683373,0.89855065,132969.41,34437.73,34437.73,3,0,660,9,142242.49,0.02618,6944.08,2435.69,46.32,2389.37,15925.35,302.65,0,,0.0,191805.13,0.623853,0.03369,12420.76,RECUPERACION
20247,0.24448943,-0.04266408,-0.32110407,0.12427757,0.45280394,0.32172239,-0.48323284,0.11507369,0.14404222,0.46701401,-0.50693167,-0.30074625,0.62233342,-0.20852806,0.34213158,0.10502378,0.07786025,0.34396214,0.10445493,0.14326596,-0.32174964,-0.30300145,0.25942019,0.07606298,0.42352147,0.28323813,0.01610973,0.46539099,-0.46229358,-0.24590576,0.13789785,0.41842273,-0.58031217,0.83557506,-0.23948643,0.30837513,0.41219612,0.39494428,0.46250603,-0.05472381,0.49644142,-0.23106990,0.53217944,0.00447128,-0.20626060,0.76937215,-0.25434856,0.54367061,-0.64591198,0.06934168,100453_202106,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-06-01,23,0.36333333,0.69953913,0.88023298,132969.41,33796.29,33796.29,3,0,690,10,142242.49,0.02618,7137.59,0.0,0.0,0.0,15925.35,302.65,0,,0.0,196009.38,0.623853,0.039298,11562.68,RECUPERACION
20248,0.26396056,-0.04289473,-0.35772102,0.13280704,0.45624623,0.25120875,-0.47281119,0.06822069,0.16511162,0.46147131,-0.49643107,-0.34415963,0.60866655,-0.18870774,0.33297476,0.15135923,0.07316111,0.36327389,0.08249920,0.12984256,-0.32981872,-0.27253023,0.30845714,0.09584805,0.41901704,0.29315654,0.03307648,0.46408867,-0.44191032,-0.25295696,0.12408776,0.38347457,-0.49865537,0.80104276,-0.27316674,0.30603460,0.39955744,0.42187445,0.45110754,-0.08997815,0.43958052,-0.22668230,0.49295419,0.01196636,-0.21328124,0.72439564,-0.28418831,0.54013738,-0.68809157,0.07097342,100453_202107,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-07-01,24,0.355,0.71343865,0.88023298,132969.41,33677.26,33677.26,3,0,720,9,142242.49,0.02618,7447.92,0.0,0.0,0.0,15925.35,302.65,0,,0.0,191191.38,0.623853,0.030863,9233.64,RECUPERACION
20249,0.24845220,-0.03998171,-0.31568432,0.11588859,0.45052322,0.36443340,-0.48772397,0.12500540,0.13431653,0.46456338,-0.49969373,-0.27827879,0.63464461,-0.21446010,0.34304506,0.07780375,0.08103430,0.33624764,0.12691745,0.14506570,-0.32516824,-0.31992706,0.24232671,0.05560830,0.43223756,0.26281149,0.01838823,0.46612338,-0.46201524,-0.25099199,0.14737176,0.43680946,-0.61527602,0.84831016,-0.24656383,0.30417698,0.40994777,0.37368682,0.45387719,-0.05677278,0.51543526,-0.21215259,0.54823814,0.00531159,-0.19615506,0.78483159,-0.26248084,0.54946831,-0.60908874,0.06937600,100453_202108,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-08-01,25,0.34666667,0.72733818,0.88023298,132969.41,33527.43,33527.43,3,0,750,10,141723.79,0.02618,7758.25,518.7,23.85,494.85,16444.05,326.5,0,,0.0,203757.92,0.621578,0.044359,12412.72,RECUPERACION
20250,0.25465746,-0.02031598,-0.34250634,0.13651939,0.45657761,0.28779170,-0.46870663,0.11213594,0.15987105,0.46232429,-0.49464306,-0.32748302,0.61779942,-0.20220283,0.32921996,0.12624917,0.07651371,0.36140881,0.11254887,0.12655183,-0.32760840,-0.26929160,0.27868307,0.08758481,0.43730861,0.28517474,0.02528110,0.46385639,-0.46923305,-0.26043871,0.11648686,0.40979366,-0.54614506,0.82376147,-0.27026576,0.30750942,0.40945876,0.40408663,0.46893814,-0.07042955,0.47874344,-0.22839558,0.53143608,0.00673782,-0.19604203,0.74528322,-0.28019603,0.55081927,-0.67286087,0.05793689,100453_202109,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-09-01,26,0.33833333,0.73842039,0.87633208,132969.41,33220.04,33220.04,3,0,780,10,138899.62,0.02618,8038.94,2824.17,141.12,2683.05,19268.22,467.62,0,,0.0,194936.19,0.609192,0.034774,8550.16,RECUPERACION
20251,0.27067775,-0.04265379,-0.33477620,0.11394488,0.45271298,0.33410699,-0.48989531,0.08958700,0.13483434,0.45470652,-0.49077784,-0.29560323,0.63321583,-0.20155926,0.32900580,0.08844269,0.07545489,0.34082300,0.12037539,0.13703068,-0.32714488,-0.31445354,0.27052013,0.04950708,0.42207504,0.24840605,0.03765255,0.46595580,-0.44096710,-0.25469155,0.15217744,0.42505119,-0.57344995,0.82479988,-0.27695089,0.29673392,0.39626707,0.37229074,0.43136325,-0.08647033,0.47844351,-0.18914079,0.51809030,0.01224002,-0.20038485,0.75944468,-0.28593996,0.54533697,-0.61051008,0.07828186,100453_202110,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-10-01,27,0.33,0.73628213,0.85509284,132969.41,32307.99,32307.99,3,0,810,9,138899.62,0.02618,8181.81,0.0,0.0,0.0,19268.22,467.62,0,,0.0,195542.21,0.609192,0.041657,11365.78,RECUPERACION
20252,0.25814812,-0.02412979,-0.32097636,0.12105183,0.45455154,0.35766955,-0.48419865,0.12885139,0.13321945,0.45717586,-0.49290630,-0.28480758,0.63788930,-0.21291926,0.32731429,0.07339302,0.07796609,0.33999618,0.14184862,0.13478918,-0.32439495,-0.30740149,0.24636819,0.04937061,0.43690919,0.24899451,0.02848566,0.46557602,-0.46799477,-0.25953657,0.14174988,0.44415029,-0.60992768,0.84356081,-0.26913587,0.30041069,0.40816101,0.36314916,0.45198628,-0.06555191,0.51149373,-0.19901662,0.55073614,0.00685429,-0.18716490,0.77664485,-0.27776363,0.55338301,-0.60792508,0.06567969,100453_202111,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-11-01,28,0.32166667,0.74948332,0.85509284,132969.41,32056.77,32056.77,3,0,840,10,138899.62,0.02618,8484.84,0.0,0.0,0.0,19268.22,467.62,0,,0.0,202448.31,0.609192,0.043942,11862.25,RECUPERACION
20253,0.27919987,-0.01688684,-0.37216505,0.14240507,0.46070685,0.24181665,-0.46260688,0.07187350,0.17025035,0.45102566,-0.48350325,-0.35561812,0.61343066,-0.18609212,0.31163216,0.15011599,0.07179995,0.37309202,0.10795311,0.11251677,-0.33349566,-0.24771446,0.31751210,0.08927563,0.43078547,0.27498037,0.04774583,0.46278630,-0.45249951,-0.27031002,0.10976365,0.39134203,-0.48685251,0.79471721,-0.31293368,0.30103896,0.39618297,0.41013164,0.44881822,-0.10667542,0.43089168,-0.20755772,0.49968324,0.01476014,-0.19600743,0.71018137,-0.31415179,0.54866748,-0.68934587,0.06136079,100453_202112,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2021-12-01,29,0.31333333,0.76268451,0.85509284,132969.41,31776.3,31776.3,3,0,870,9,138899.62,0.02618,8787.87,0.0,0.0,0.0,19268.22,467.62,0,,0.0,178955.92,0.609192,0.029727,12610.12,RECUPERACION
20254,0.28114726,-0.01594382,-0.36425368,0.13240043,0.45605855,0.27802621,-0.46976338,0.08087160,0.16007459,0.44988036,-0.47848181,-0.33566023,0.62276727,-0.19187757,0.31365116,0.12619540,0.07409358,0.36659175,0.12119808,0.11556259,-0.33438277,-0.26505388,0.30072201,0.07177169,0.43564075,0.25968324,0.04730578,0.46411211,-0.45063415,-0.27174284,0.12122432,0.40639291,-0.51811201,0.80615186,-0.31313259,0.29732608,0.39418447,0.39215334,0.44248232,-0.10551757,0.44838633,-0.19351817,0.51239242,0.01493319,-0.19112495,0.72451499,-0.31525858,0.55237020,-0.65718327,0.06319325,100453_202201,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2022-01-01,30,0.305,0.7758857,0.85509284,132969.41,31466.56,31466.56,3,0,900,9,133589.17,0.02618,9090.9,5310.45,100.96,5209.49,24578.67,568.58,0,,0.0,188999.27,0.585901,0.034164,11054.21,RECUPERACION
20255,0.27145652,0.00626240,-0.34693701,0.14899120,0.46517451,0.26352000,-0.46490170,0.11649608,0.15517231,0.44744282,-0.48947596,-0.34246460,0.62093676,-0.19816023,0.29483107,0.12045852,0.06860003,0.36625247,0.13219474,0.10824741,-0.32055810,-0.24379633,0.28875187,0.07772640,0.43448974,0.26087527,0.04542457,0.46313473,-0.48267813,-0.27204509,0.10824579,0.42165971,-0.52896895,0.81002080,-0.30773557,0.30145190,0.40901809,0.38433848,0.46529992,-0.08357717,0.46548761,-0.20783965,0.52870652,0.00959371,-0.18478172,0.72827865,-0.30071406,0.55314904,-0.67817593,0.05422621,100453_202202,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2022-02-01,31,0.29666667,0.75469636,0.81515546,132969.41,29770.95,29770.95,3,0,930,10,133589.17,0.02618,9034.95,0.0,0.0,0.0,24578.67,568.58,0,,0.0,176228.87,0.585901,0.033037,11706.75,RECUPERACION
20256,0.27308306,0.00869444,-0.34593090,0.14662273,0.46492584,0.27795300,-0.46649850,0.12011627,0.15158354,0.44624214,-0.48532600,-0.33502108,0.62538451,-0.19961747,0.29446280,0.11096368,0.06851611,0.36370641,0.14115947,0.10767976,-0.32197864,-0.24913045,0.28263417,0.07088263,0.44007376,0.25290204,0.04769808,0.46409851,-0.48229405,-0.27487490,0.11163941,0.42826076,-0.54082787,0.81376723,-0.31229955,0.29970495,0.40892216,0.37635317,0.46309180,-0.08549580,0.47269603,-0.20042265,0.53524745,0.01073053,-0.18052763,0.73280495,-0.30532775,0.55578526,-0.66530415,0.05377838,100453_202203,100453,MORTGAGE,MORTGAGE_LTV_HIGH,HIPOTECA,SUBASTA,QUIEBRA,2019-07-14,158167.84,HIPOTECA,228006.32,0.02618,2022-03-01,32,0.28833333,0.76678818,0.81515546,132969.41,29398.29,29398.29,3,0,960,10,133589.17,0.02618,9326.4,0.0,0.0,0.0,24578.67,568.58,0,,0.0,201950.98,0.585901,0.034772,10192.92,RECUPERACION
