ID_CONTR_CICLO_LGD,ID_FUSION_FINAL,SEGMENTO,CALIBRATION_SEGMENT,PRODUCTO,TERMINACION,CAUSA_DEFAULT,FECHA_DEFAULT,OR_DISPTO,COLATERAL_TIPO,VALOR_COLATERAL_INICIAL,TIPO_INTERES_ORIGINAL,FECHA_REFERENCIA,MES_CICLO,PD_ESTIMADA,LGD_ESTIMADA,LGD_REALIZADA,EAD,ECL,PROVISION,STAGE_IFRS9,CURE_FLAG,DPDS,RATING_GRADO,SALDO_PENDIENTE,TIPO_INTERES_ACTUAL,INTERESES_ACUMULADOS,FLUJO_RECUPERADO,COSTE_RECUPERACION,FLUJO_NETO,RECUPERACION_ACUMULADA,COSTE_TOTAL_ACUMULADO,ADJUDICACION_FLAG,ADJUDICACION_TIPO,ADJUDICACION_VALOR,VALOR_COLATERAL,LTV,TASA_DESCUENTO,RWA,ESTADO_CICLO
100483_202701,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-01-01,42,0.185,0.7262966,0.7262966,121790.67,16364.39,16364.39,3,0,1260,9,112147.72,0.03424,13593.3,1281.28,46.66,1234.62,34615.8,1160.53,0,,0.0,45337.47,1.73517,0.030877,11686.67,RECUPERACION
100483_202702,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-02-01,43,0.17666667,0.71577626,0.71577626,121790.67,15400.89,15400.89,3,0,1290,9,112147.72,0.03424,13759.57,0.0,0.0,0.0,34615.8,1160.53,0,,0.0,44743.56,1.73517,0.043819,11184.59,RECUPERACION
100483_202703,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-03-01,44,0.16833333,0.71577626,0.71577626,121790.67,14674.44,14674.44,3,0,1320,9,112147.72,0.03424,14079.56,0.0,0.0,0.0,34615.8,1160.53,0,,0.0,53246.91,1.73517,0.026002,11107.99,RECUPERACION
100483_202704,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-04-01,45,0.16,0.71577626,0.71577626,121790.67,13947.98,13947.98,3,0,1350,10,112147.72,0.03424,14399.55,0.0,0.0,0.0,34615.8,1160.53,0,,0.0,57254.97,1.73517,0.033184,11171.63,RECUPERACION
100483_202705,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-05-01,46,0.15166667,0.71577626,0.71577626,121790.67,13221.52,13221.52,3,0,1380,10,108077.04,0.03424,14719.54,4070.68,41.1,4029.58,38686.48,1201.63,0,,0.0,46332.83,1.672188,0.030889,7958.62,RECUPERACION
100483_202706,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-06-01,47,0.14333333,0.68235268,0.68235268,121790.67,11911.6,11911.6,3,0,1410,9,108077.04,0.03424,14493.86,0.0,0.0,0.0,38686.48,1201.63,0,,0.0,42308.38,1.672188,0.029764,9582.4,RECUPERACION
100483_202707,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-07-01,48,0.135,0.68235268,0.68235268,121790.67,11219.07,11219.07,3,0,1440,9,106985.58,0.03424,14802.24,1091.46,48.9,1042.56,39777.94,1250.53,0,,0.0,52134.8,1.6553,0.049076,8968.13,RECUPERACION
100483_202708,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-08-01,49,0.12666667,0.67339091,0.67339091,121790.67,10388.28,10388.28,3,0,1470,10,106985.58,0.03424,14958.23,0.0,0.0,0.0,39777.94,1250.53,0,,0.0,47473.43,1.6553,0.025767,11062.91,RECUPERACION
100483_202709,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-09-01,50,0.11833333,0.67339091,0.67339091,121790.67,9704.84,9704.84,3,0,1500,9,106985.58,0.03424,15263.5,0.0,0.0,0.0,39777.94,1250.53,0,,0.0,40484.94,1.6553,0.019189,10035.36,RECUPERACION
100483_202710,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-10-01,51,0.11,0.67339091,0.67339091,121790.67,9021.4,9021.4,3,0,1530,9,106985.58,0.03424,15568.77,0.0,0.0,0.0,39777.94,1250.53,0,,0.0,43977.22,1.6553,0.049185,8461.75,RECUPERACION
100483_202711,100483,SME,SME_MICRO,LINEA_CREDITO,SUBASTA,QUIEBRA,2023-07-04,146763.52,PRENDA,64632.12,0.07173,2027-11-01,52,0.10166667,0.67339091,0.67339091,121790.67,8337.96,8337.96,3,0,1560,10,106985.58,0.03424,15874.04,0.0,0.0,0.0,39777.94,1250.53,0,,0.0,52067.25,1.6553,0.032656,7938.02,RECUPERACION
100484_202309,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2023-09-01,1,1.0,0.35500444,1.0,3435445.34,1219598.36,1219598.36,3,0,30,10,4645000.41,0.05137,19884.47,0.0,0.0,0.0,0.0,0.0,0,,0.0,1723068.64,2.679478,0.024909,240046.62,ESTIMACION
100484_202310,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2023-10-01,2,1.0,0.37343289,1.0,3435445.34,1282908.28,1282908.28,3,0,60,9,4640939.1,0.05137,39768.94,4061.31,0.0,4061.31,4061.31,0.0,0,,0.0,1722022.04,2.677135,0.046625,290518.5,ESTIMACION
100484_202311,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2023-11-01,3,1.0,0.39176282,0.99881782,3435445.34,1345879.75,1345879.75,3,0,90,10,4640939.1,0.05137,59601.27,0.0,0.0,0.0,4061.31,0.0,0,,0.0,1709577.9,2.677135,0.031826,232940.93,RECUPERACION
100484_202312,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2023-12-01,4,0.49246667,0.41015842,0.99881782,3435445.34,693923.38,693923.38,3,0,120,9,4640939.1,0.05137,79468.36,0.0,0.0,0.0,4061.31,0.0,0,,0.0,1713749.21,2.677135,0.046524,286268.53,RECUPERACION
100484_202401,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-01-01,5,0.48413333,0.42855403,0.99881782,3435445.34,712776.89,712776.89,3,0,150,10,4640939.1,0.05137,99335.45,0.0,0.0,0.0,4061.31,0.0,0,,0.0,1696651.21,2.677135,0.028276,270123.42,RECUPERACION
100484_202402,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-02-01,6,0.4758,0.44694964,0.99881782,3435445.34,730577.12,730577.12,3,0,180,10,4614491.28,0.05137,119202.54,26447.82,939.62,25508.2,30509.13,939.62,0,,0.0,1676966.27,2.661879,0.027479,307678.39,RECUPERACION
100484_202403,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-03-01,7,0.46746667,0.46384831,0.99111931,3435445.34,744920.06,744920.06,3,0,210,9,4614491.28,0.05137,138277.09,0.0,0.0,0.0,30509.13,939.62,0,,0.0,1694717.57,2.661879,0.02878,255466.58,RECUPERACION
100484_202404,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-04-01,8,0.45913333,0.48203007,0.99111931,3435445.34,760319.27,760319.27,3,0,240,10,4364783.73,0.05137,158030.96,249707.55,3512.18,246195.37,280216.68,4451.8,0,,0.0,1630237.18,2.517834,0.026548,311729.7,RECUPERACION
100484_202405,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-05-01,9,0.4508,0.48204042,0.91843367,3435445.34,746535.4,746535.4,3,0,270,10,4364783.73,0.05137,168164.19,0.0,0.0,0.0,280216.68,4451.8,0,,0.0,1665369.92,2.517834,0.035497,246779.52,RECUPERACION
100484_202406,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-06-01,10,0.44246667,0.49820313,0.91843367,3435445.34,757303.66,757303.66,3,0,300,9,4364783.73,0.05137,186849.1,0.0,0.0,0.0,280216.68,4451.8,0,,0.0,1622365.48,2.517834,0.023487,278988.67,RECUPERACION
100484_202407,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-07-01,11,0.43413333,0.51436584,0.91843367,3435445.34,767146.48,767146.48,3,0,330,10,4313684.98,0.05137,205534.01,51098.75,690.67,50408.08,331315.43,5142.47,0,,0.0,1666367.02,2.488358,0.021817,223404.33,RECUPERACION
100484_202408,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-08-01,12,0.4258,0.52557056,0.90355969,3435445.34,768811.25,768811.25,3,0,360,9,4303060.65,0.05137,221594.04,10624.33,444.86,10179.47,341939.76,5587.33,0,,0.0,1672543.65,2.482229,0.035592,241105.29,RECUPERACION
100484_202409,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-09-01,13,0.41746667,0.54020335,0.90046712,3435445.34,774750.95,774750.95,3,0,390,9,4278510.35,0.05137,239468.97,24550.3,409.07,24141.23,366490.06,5996.4,0,,0.0,1573751.11,2.468067,0.04028,309063.29,RECUPERACION
100484_202410,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-10-01,14,0.40913333,0.55308792,0.89332095,3435445.34,777395.61,777395.61,3,0,420,10,4278510.35,0.05137,256418.26,0.0,0.0,0.0,366490.06,5996.4,0,,0.0,1606748.23,2.468067,0.033656,240514.45,RECUPERACION
100484_202411,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-11-01,15,0.4008,0.56855306,0.89332095,3435445.34,782855.77,782855.77,3,0,450,9,4267906.19,0.05137,274733.85,10604.16,319.53,10284.63,377094.22,6315.93,0,,0.0,1594204.16,2.46195,0.034834,235927.03,RECUPERACION
100484_202412,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2024-12-01,16,0.39246667,0.58264634,0.89023425,3435445.34,785580.76,785580.76,3,0,480,9,4267906.19,0.05137,292323.2,0.0,0.0,0.0,377094.22,6315.93,0,,0.0,1606138.54,2.46195,0.045571,258095.3,RECUPERACION
100484_202501,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-01-01,17,0.38413333,0.59802573,0.89023425,3435445.34,789196.06,789196.06,3,0,510,10,4267906.19,0.05137,310593.4,0.0,0.0,0.0,377094.22,6315.93,0,,0.0,1593630.76,2.46195,0.046366,245700.1,RECUPERACION
100484_202502,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-02-01,18,0.3758,0.61340513,0.89023425,3435445.34,791930.78,791930.78,3,0,540,9,4267906.19,0.05137,328863.6,0.0,0.0,0.0,377094.22,6315.93,0,,0.0,1621887.6,2.46195,0.025247,309481.52,RECUPERACION
100484_202503,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-03-01,19,0.36746667,0.62878452,0.89023425,3435445.34,793784.91,793784.91,3,0,570,9,4267906.19,0.05137,347133.8,0.0,0.0,0.0,377094.22,6315.93,0,,0.0,1626131.63,2.46195,0.037778,254798.87,RECUPERACION
100484_202504,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-04-01,20,0.35913333,0.64416392,0.89023425,3435445.34,794758.45,794758.45,3,0,600,9,4092896.39,0.05137,365404.0,175009.8,5927.83,169081.97,552104.02,12243.76,0,,0.0,1532986.92,2.360996,0.026193,311254.8,RECUPERACION
100484_202505,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-05-01,21,0.3508,0.62982692,0.83929186,3435445.34,759038.57,759038.57,3,0,630,10,3871856.56,0.05137,367941.21,221039.83,5185.09,215854.74,773143.85,17428.85,0,,0.0,1528947.11,2.233488,0.029456,313300.73,RECUPERACION
100484_202506,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-06-01,22,0.34246667,0.60447178,0.77495091,3435445.34,711176.47,711176.47,3,0,660,9,3868339.43,0.05137,364644.94,3517.13,45.15,3471.98,776660.98,17474.0,0,,0.0,1472033.53,2.231459,0.036516,242453.56,RECUPERACION
100484_202507,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-07-01,23,0.33413333,0.61599478,0.77392713,3435445.34,707098.44,707098.44,3,0,690,9,3868339.43,0.05137,380873.56,0.0,0.0,0.0,776660.98,17474.0,0,,0.0,1549709.66,2.231459,0.039387,265892.16,RECUPERACION
100484_202508,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-08-01,24,0.3258,0.62814342,0.77392713,3435445.34,703060.89,703060.89,3,0,720,10,3862532.75,0.05137,397433.28,5806.68,185.63,5621.05,782467.66,17659.63,0,,0.0,1555215.28,2.22811,0.046503,307106.81,RECUPERACION
100484_202509,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-09-01,25,0.31746667,0.6391183,0.77223691,3435445.34,697047.58,697047.58,3,0,750,10,3811984.09,0.05137,413371.5,50548.66,613.67,49934.99,833016.32,18273.3,0,,0.0,1621428.47,2.198951,0.037297,309080.24,RECUPERACION
100484_202510,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-10-01,26,0.30913333,0.64059331,0.75752305,3435445.34,680316.93,680316.93,3,0,780,10,3811984.09,0.05137,424280.22,0.0,0.0,0.0,833016.32,18273.3,0,,0.0,1471760.28,2.198951,0.021832,298038.74,RECUPERACION
100484_202511,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-11-01,27,0.3008,0.65228628,0.75752305,3435445.34,674060.88,674060.88,3,0,810,10,3811984.09,0.05137,440598.69,0.0,0.0,0.0,833016.32,18273.3,0,,0.0,1531175.88,2.198951,0.043246,253959.85,RECUPERACION
100484_202512,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2025-12-01,28,0.29246667,0.66397926,0.75752305,3435445.34,667135.32,667135.32,3,0,840,10,3811984.09,0.05137,456917.16,0.0,0.0,0.0,833016.32,18273.3,0,,0.0,1609734.89,2.198951,0.02843,324756.84,RECUPERACION
100484_202601,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-01-01,29,0.28413333,0.67567223,0.75752305,3435445.34,659540.24,659540.24,3,0,870,9,3811984.09,0.05137,473235.63,0.0,0.0,0.0,833016.32,18273.3,0,,0.0,1485946.29,2.198951,0.039857,304072.98,RECUPERACION
100484_202602,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-02-01,30,0.2758,0.68736521,0.75752305,3435445.34,651275.66,651275.66,3,0,900,9,3608645.02,0.05137,489554.1,203339.07,3884.42,199454.65,1036355.39,22157.72,0,,0.0,1433765.56,2.081654,0.017751,285029.48,RECUPERACION
100484_202603,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-03-01,31,0.26746667,0.64809025,0.69833448,3435445.34,595508.82,595508.82,3,0,930,10,3608645.02,0.05137,478888.31,0.0,0.0,0.0,1036355.39,22157.72,0,,0.0,1515656.19,2.081654,0.036518,257568.62,RECUPERACION
100484_202604,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-04-01,32,0.25913333,0.6581391,0.69833448,3435445.34,585900.7,585900.7,3,0,960,10,3608645.02,0.05137,494336.32,0.0,0.0,0.0,1036355.39,22157.72,0,,0.0,1335129.32,2.081654,0.034313,287216.47,RECUPERACION
100484_202605,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-05-01,33,0.2508,0.66818794,0.69833448,3435445.34,575717.21,575717.21,3,0,990,9,3608645.02,0.05137,509784.33,0.0,0.0,0.0,1036355.39,22157.72,0,,0.0,1398519.74,2.081654,0.049713,329541.04,RECUPERACION
100484_202606,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-06-01,34,0.24246667,0.67823679,0.69833448,3435445.34,564958.35,564958.35,3,0,1020,10,3608645.02,0.05137,525232.34,0.0,0.0,0.0,1036355.39,22157.72,0,,0.0,1513556.07,2.081654,0.025816,250901.14,RECUPERACION
100484_202607,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-07-01,35,0.23413333,0.68828564,0.69833448,3435445.34,553624.11,553624.11,3,0,1050,9,3608645.02,0.05137,540680.35,0.0,0.0,0.0,1036355.39,22157.72,0,,0.0,1343221.68,2.081654,0.04611,329626.45,RECUPERACION
100484_202608,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-08-01,36,0.2258,0.69833448,0.69833448,3435445.34,541714.51,541714.51,3,0,1080,9,3424401.63,0.05137,556128.36,184243.39,2544.87,181698.52,1220598.78,24702.59,0,,0.0,1499329.55,1.975373,0.024348,288385.7,RECUPERACION
100484_202609,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-09-01,37,0.21746667,0.64470435,0.64470435,3435445.34,481655.3,481655.3,3,0,1110,10,3424401.63,0.05137,542393.73,0.0,0.0,0.0,1220598.78,24702.59,0,,0.0,1338869.77,1.975373,0.039878,258610.77,RECUPERACION
100484_202610,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-10-01,38,0.20913333,0.64470435,0.64470435,3435445.34,463198.24,463198.24,3,0,1140,9,3366615.56,0.05137,557053.02,57786.07,2504.73,55281.34,1278384.85,27207.32,0,,0.0,1313662.03,1.942039,0.019139,254788.61,RECUPERACION
100484_202611,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-11-01,39,0.2008,0.6278838,0.6278838,3435445.34,433137.75,433137.75,3,0,1170,9,3366615.56,0.05137,562064.88,0.0,0.0,0.0,1278384.85,27207.32,0,,0.0,1262561.6,1.942039,0.036707,254240.23,RECUPERACION
100484_202612,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2026-12-01,40,0.19246667,0.6278838,0.6278838,3435445.34,415162.24,415162.24,3,0,1200,10,3366615.56,0.05137,576476.8,0.0,0.0,0.0,1278384.85,27207.32,0,,0.0,1320304.77,1.942039,0.041993,316498.27,RECUPERACION
100484_202701,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-01-01,41,0.18413333,0.6278838,0.6278838,3435445.34,397186.74,397186.74,3,0,1230,9,3366615.56,0.05137,590888.72,0.0,0.0,0.0,1278384.85,27207.32,0,,0.0,1273488.44,1.942039,0.035092,314318.03,RECUPERACION
100484_202702,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-02-01,42,0.1758,0.6278838,0.6278838,3435445.34,379211.23,379211.23,3,0,1260,9,3366615.56,0.05137,605300.64,0.0,0.0,0.0,1278384.85,27207.32,0,,0.0,1252148.68,1.942039,0.026356,311929.55,RECUPERACION
100484_202703,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-03-01,43,0.16746667,0.6278838,0.6278838,3435445.34,361235.73,361235.73,3,0,1290,10,3366615.56,0.05137,619712.56,0.0,0.0,0.0,1278384.85,27207.32,0,,0.0,1465268.87,1.942039,0.037215,259004.11,RECUPERACION
100484_202704,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-04-01,44,0.15913333,0.6278838,0.6278838,3435445.34,343260.23,343260.23,3,0,1320,10,3366615.56,0.05137,634124.48,0.0,0.0,0.0,1278384.85,27207.32,0,,0.0,1518052.46,1.942039,0.051459,290159.36,RECUPERACION
100484_202705,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-05-01,45,0.1508,0.6278838,0.6278838,3435445.34,325284.72,325284.72,3,0,1350,10,3291437.79,0.05137,648536.4,75177.77,2115.86,73061.91,1353562.62,29323.18,0,,0.0,1360903.07,1.898673,0.043721,273658.07,RECUPERACION
100484_202706,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-06-01,46,0.14246667,0.60600083,0.60600083,3435445.34,296598.89,296598.89,3,0,1380,10,3225477.66,0.05137,648144.6,65960.13,1463.76,64496.37,1419522.75,30786.94,0,,0.0,1149864.79,1.860623,0.025155,261836.67,RECUPERACION
100484_202707,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-07-01,47,0.13413333,0.58680095,0.58680095,3435445.34,270402.42,270402.42,3,0,1410,10,3139183.11,0.05137,648963.31,86294.55,1985.08,84309.47,1505817.3,32772.02,0,,0.0,1408042.77,1.810844,0.02239,278304.92,RECUPERACION
100484_202708,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-08-01,48,0.1258,0.56168207,0.56168207,3435445.34,242747.21,242747.21,3,0,1440,10,3139183.11,0.05137,645039.36,0.0,0.0,0.0,1505817.3,32772.02,0,,0.0,1337142.13,1.810844,0.022382,327418.49,RECUPERACION
100484_202709,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-09-01,49,0.11746667,0.56168207,0.56168207,3435445.34,226666.97,226666.97,3,0,1470,9,3013857.59,0.05137,658477.68,125325.52,2652.09,122673.43,1631142.82,35424.11,0,,0.0,1326470.24,1.73855,0.036303,239709.17,RECUPERACION
100484_202710,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-10-01,50,0.10913333,0.52520193,0.52520193,3435445.34,196909.55,196909.55,3,0,1500,9,3013857.59,0.05137,645091.0,0.0,0.0,0.0,1631142.82,35424.11,0,,0.0,1194349.7,1.73855,0.019334,242045.4,RECUPERACION
100484_202711,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-11-01,51,0.1008,0.52520193,0.52520193,3435445.34,181873.69,181873.69,3,0,1530,10,2869622.67,0.05137,657992.82,144234.92,4116.28,140118.64,1775377.74,39540.39,0,,0.0,1113367.16,1.655348,0.023822,308832.12,RECUPERACION
100484_202712,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2027-12-01,52,0.09246667,0.48321758,0.48321758,3435445.34,153500.92,153500.92,3,0,1560,10,2869622.67,0.05137,638787.76,0.0,0.0,0.0,1775377.74,39540.39,0,,0.0,1162290.42,1.655348,0.041393,306960.76,RECUPERACION
100484_202801,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2028-01-01,53,0.08413333,0.48321758,0.48321758,3435445.34,139667.02,139667.02,3,0,1590,9,2869622.67,0.05137,651072.14,0.0,0.0,0.0,1775377.74,39540.39,0,,0.0,1054487.21,1.655348,0.035219,247513.07,RECUPERACION
100484_202802,100484,CORP,CORP_MID,LINEA_CREDITO,SUBASTA,90_DIAS_VENCIDO,2023-08-05,4645000.41,PRENDA,1733546.8,0.05137,2028-02-01,54,0.0758,0.48321758,0.48321758,3435445.34,125833.12,125833.12,3,0,1620,8,2869622.67,0.05137,663356.52,0.0,0.0,0.0,1775377.74,39540.39,0,,0.0,1100793.82,1.655348,0.019701,289983.9,RECUPERACION
